"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
,,,,,,,,,,,,,,
Page 148 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,75099,Active,453,91,1,1,0,24,0,0,0,180,750
New York,New York,75099,Inactive,63,25,0,0,0,5,0,0,0,35,128
New York,New York,75099,Total,516,116,1,1,0,29,0,0,0,215,878
New York,New York,75100,Active,384,98,1,0,0,28,0,0,0,163,674
New York,New York,75100,Inactive,60,13,0,0,0,3,0,0,0,23,99
New York,New York,75100,Total,444,111,1,0,0,31,0,0,0,186,773
New York,New York,75101,Inactive,0,0,0,0,0,0,0,0,0,1,1
New York,New York,75101,Total,0,0,0,0,0,0,0,0,0,1,1
New York,New York,76001,Active,659,144,3,0,0,25,0,0,2,267,"1,100"
New York,New York,76001,Inactive,120,27,1,0,0,7,0,0,0,59,214
New York,New York,76001,Total,779,171,4,0,0,32,0,0,2,326,"1,314"
New York,New York,76002,Active,457,150,4,3,1,31,0,0,2,195,843
New York,New York,76002,Inactive,95,33,1,0,0,11,0,0,0,46,186
New York,New York,76002,Total,552,183,5,3,1,42,0,0,2,241,"1,029"
New York,New York,76003,Active,356,139,3,0,0,28,0,0,1,202,729
New York,New York,76003,Inactive,49,39,0,0,0,10,0,0,0,39,137
New York,New York,76003,Total,405,178,3,0,0,38,0,0,1,241,866
New York,New York,76004,Active,396,168,2,1,0,41,0,0,1,224,833
New York,New York,76004,Inactive,81,35,1,0,0,8,0,0,0,46,171
New York,New York,76004,Total,477,203,3,1,0,49,0,0,1,270,"1,004"
,,,,,,,,,,,,,,
Page 149 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76005,Active,322,145,3,1,1,37,0,0,1,193,703
New York,New York,76005,Inactive,44,19,0,0,0,3,0,0,0,28,94
New York,New York,76005,Total,366,164,3,1,1,40,0,0,1,221,797
New York,New York,76006,Active,570,194,3,1,0,48,0,0,0,273,"1,089"
New York,New York,76006,Inactive,70,31,1,1,0,7,0,0,0,40,150
New York,New York,76006,Total,640,225,4,2,0,55,0,0,0,313,"1,239"
New York,New York,76007,Active,561,100,3,4,0,35,0,0,1,195,899
New York,New York,76007,Inactive,61,18,1,0,0,3,0,0,0,22,105
New York,New York,76007,Total,622,118,4,4,0,38,0,0,1,217,"1,004"
New York,New York,76008,Active,382,160,3,0,0,23,0,0,1,201,770
New York,New York,76008,Inactive,83,23,1,0,0,12,0,0,0,34,153
New York,New York,76008,Total,465,183,4,0,0,35,0,0,1,235,923
New York,New York,76009,Active,334,187,3,0,0,38,0,0,0,199,761
New York,New York,76009,Inactive,42,48,0,0,0,7,0,0,0,42,139
New York,New York,76009,Total,376,235,3,0,0,45,0,0,0,241,900
New York,New York,76010,Active,688,190,3,2,0,52,0,0,0,288,"1,223"
New York,New York,76010,Inactive,96,43,0,0,0,16,0,0,0,65,220
New York,New York,76010,Total,784,233,3,2,0,68,0,0,0,353,"1,443"
New York,New York,76011,Active,410,128,1,2,0,33,0,0,1,229,804
New York,New York,76011,Inactive,167,45,0,0,0,16,0,0,0,79,307
New York,New York,76011,Total,577,173,1,2,0,49,0,0,1,308,"1,111"
,,,,,,,,,,,,,,
Page 150 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76012,Active,366,94,1,1,0,22,0,0,1,146,631
New York,New York,76012,Inactive,66,20,0,0,0,7,0,0,0,33,126
New York,New York,76012,Total,432,114,1,1,0,29,0,0,1,179,757
New York,New York,76013,Active,682,267,3,0,0,48,0,0,1,228,"1,229"
New York,New York,76013,Inactive,97,41,1,0,0,12,0,0,0,48,199
New York,New York,76013,Total,779,308,4,0,0,60,0,0,1,276,"1,428"
New York,New York,76014,Active,500,236,1,1,0,45,0,0,1,250,"1,034"
New York,New York,76014,Inactive,76,48,0,0,0,7,0,0,1,43,175
New York,New York,76014,Total,576,284,1,1,0,52,0,0,2,293,"1,209"
New York,New York,76015,Active,328,100,1,0,0,17,0,0,0,121,567
New York,New York,76015,Inactive,48,20,0,0,0,5,0,0,0,23,96
New York,New York,76015,Total,376,120,1,0,0,22,0,0,0,144,663
New York,New York,76016,Active,587,177,2,1,0,43,0,0,0,223,"1,033"
New York,New York,76016,Inactive,73,29,0,0,0,6,0,0,1,30,139
New York,New York,76016,Total,660,206,2,1,0,49,0,0,1,253,"1,172"
New York,New York,76017,Active,469,113,2,1,0,34,1,0,0,166,786
New York,New York,76017,Inactive,81,26,1,0,0,8,0,0,0,27,143
New York,New York,76017,Total,550,139,3,1,0,42,1,0,0,193,929
New York,New York,76018,Active,652,176,3,1,1,47,0,0,1,306,"1,187"
New York,New York,76018,Inactive,191,52,1,1,1,14,0,0,2,89,351
New York,New York,76018,Total,843,228,4,2,2,61,0,0,3,395,"1,538"
,,,,,,,,,,,,,,
Page 151 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76019,Active,532,246,1,0,1,58,0,0,1,297,"1,136"
New York,New York,76019,Inactive,52,47,0,0,0,11,0,0,0,52,162
New York,New York,76019,Total,584,293,1,0,1,69,0,0,1,349,"1,298"
New York,New York,76020,Active,577,166,1,0,0,44,0,0,1,242,"1,031"
New York,New York,76020,Inactive,92,36,0,0,0,11,0,0,0,51,190
New York,New York,76020,Total,669,202,1,0,0,55,0,0,1,293,"1,221"
New York,New York,76021,Active,585,198,4,0,0,41,0,0,0,219,"1,047"
New York,New York,76021,Inactive,72,28,1,0,0,7,0,0,0,41,149
New York,New York,76021,Total,657,226,5,0,0,48,0,0,0,260,"1,196"
New York,New York,76022,Active,429,194,4,2,0,38,0,0,0,204,871
New York,New York,76022,Inactive,67,31,0,0,0,5,0,0,0,37,140
New York,New York,76022,Total,496,225,4,2,0,43,0,0,0,241,"1,011"
New York,New York,76023,Active,337,180,0,0,0,30,1,0,0,147,695
New York,New York,76023,Inactive,52,38,0,0,1,7,0,0,0,29,127
New York,New York,76023,Total,389,218,0,0,1,37,1,0,0,176,822
New York,New York,76024,Active,419,163,0,0,0,35,0,0,0,187,804
New York,New York,76024,Inactive,64,32,1,0,0,12,0,0,0,27,136
New York,New York,76024,Total,483,195,1,0,0,47,0,0,0,214,940
New York,New York,76025,Active,569,193,2,3,0,50,0,0,0,270,"1,087"
New York,New York,76025,Inactive,83,36,0,1,0,11,0,0,0,46,177
New York,New York,76025,Total,652,229,2,4,0,61,0,0,0,316,"1,264"
,,,,,,,,,,,,,,
Page 152 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76026,Active,533,180,2,0,1,38,0,0,0,229,983
New York,New York,76026,Inactive,102,49,1,0,0,8,0,0,1,41,202
New York,New York,76026,Total,635,229,3,0,1,46,0,0,1,270,"1,185"
New York,New York,76027,Active,541,146,2,4,2,39,0,0,1,228,963
New York,New York,76027,Inactive,103,28,0,1,0,18,0,0,0,51,201
New York,New York,76027,Total,644,174,2,5,2,57,0,0,1,279,"1,164"
New York,New York,76028,Active,473,178,3,0,0,39,0,0,0,185,878
New York,New York,76028,Inactive,72,28,0,0,0,4,0,0,0,40,144
New York,New York,76028,Total,545,206,3,0,0,43,0,0,0,225,"1,022"
New York,New York,76029,Active,313,136,0,0,1,26,0,0,0,149,625
New York,New York,76029,Inactive,52,21,1,0,0,9,0,0,0,28,111
New York,New York,76029,Total,365,157,1,0,1,35,0,0,0,177,736
New York,New York,76030,Active,275,113,3,0,0,24,0,1,0,143,559
New York,New York,76030,Inactive,44,27,1,1,0,3,0,0,0,20,96
New York,New York,76030,Total,319,140,4,1,0,27,0,1,0,163,655
New York,New York,76031,Active,431,185,3,2,2,54,0,0,0,246,923
New York,New York,76031,Inactive,95,66,0,1,1,17,0,0,0,60,240
New York,New York,76031,Total,526,251,3,3,3,71,0,0,0,306,"1,163"
New York,New York,76032,Active,479,128,1,1,1,38,0,0,0,187,835
New York,New York,76032,Inactive,49,15,0,0,0,3,0,0,0,26,93
New York,New York,76032,Total,528,143,1,1,1,41,0,0,0,213,928
,,,,,,,,,,,,,,
Page 153 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76033,Active,441,164,2,2,1,32,0,0,0,192,834
New York,New York,76033,Inactive,63,28,0,0,0,9,0,0,1,37,138
New York,New York,76033,Total,504,192,2,2,1,41,0,0,1,229,972
New York,New York,76034,Active,555,156,3,0,0,32,0,0,0,218,964
New York,New York,76034,Inactive,54,28,1,0,0,3,0,0,0,22,108
New York,New York,76034,Total,609,184,4,0,0,35,0,0,0,240,"1,072"
New York,New York,76035,Active,692,245,2,1,0,53,0,0,1,271,"1,265"
New York,New York,76035,Inactive,102,47,0,0,0,13,0,0,0,61,223
New York,New York,76035,Total,794,292,2,1,0,66,0,0,1,332,"1,488"
New York,New York,76036,Active,368,87,0,1,1,24,0,0,2,146,629
New York,New York,76036,Inactive,46,16,0,1,0,6,0,0,0,34,103
New York,New York,76036,Total,414,103,0,2,1,30,0,0,2,180,732
New York,New York,76037,Active,373,124,0,3,0,24,0,0,0,150,674
New York,New York,76037,Inactive,56,20,1,1,0,9,0,0,0,29,116
New York,New York,76037,Total,429,144,1,4,0,33,0,0,0,179,790
New York,New York,76038,Active,415,113,0,2,0,30,1,0,0,162,723
New York,New York,76038,Inactive,54,23,0,3,1,7,0,0,0,26,114
New York,New York,76038,Total,469,136,0,5,1,37,1,0,0,188,837
New York,New York,76039,Active,477,172,3,1,0,39,0,0,2,224,918
New York,New York,76039,Inactive,62,46,0,0,0,9,0,0,0,40,157
New York,New York,76039,Total,539,218,3,1,0,48,0,0,2,264,"1,075"
,,,,,,,,,,,,,,
Page 154 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76040,Active,549,159,2,1,0,40,0,0,0,190,941
New York,New York,76040,Inactive,76,29,0,0,0,9,0,0,0,36,150
New York,New York,76040,Total,625,188,2,1,0,49,0,0,0,226,"1,091"
New York,New York,76041,Active,556,134,2,2,5,37,0,0,1,227,964
New York,New York,76041,Inactive,79,30,2,0,0,12,0,0,0,52,175
New York,New York,76041,Total,635,164,4,2,5,49,0,0,1,279,"1,139"
New York,New York,76042,Active,457,140,2,1,0,20,0,0,0,147,767
New York,New York,76042,Inactive,29,14,0,0,0,2,0,0,0,10,55
New York,New York,76042,Total,486,154,2,1,0,22,0,0,0,157,822
New York,New York,76043,Active,433,151,2,0,1,26,0,0,1,180,794
New York,New York,76043,Inactive,35,13,0,0,0,0,0,0,0,12,60
New York,New York,76043,Total,468,164,2,0,1,26,0,0,1,192,854
New York,New York,76044,Active,507,126,0,0,0,25,0,0,1,209,868
New York,New York,76044,Inactive,83,34,0,0,0,7,0,0,0,40,164
New York,New York,76044,Total,590,160,0,0,0,32,0,0,1,249,"1,032"
New York,New York,76045,Active,386,113,0,0,0,24,0,0,0,152,675
New York,New York,76045,Inactive,44,24,0,0,0,4,0,0,0,17,89
New York,New York,76045,Total,430,137,0,0,0,28,0,0,0,169,764
New York,New York,76046,Active,699,197,0,1,3,46,0,0,0,314,"1,260"
New York,New York,76046,Inactive,65,31,0,0,0,9,0,0,1,46,152
New York,New York,76046,Total,764,228,0,1,3,55,0,0,1,360,"1,412"
,,,,,,,,,,,,,,
Page 155 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76047,Active,344,117,3,5,0,24,0,0,1,181,675
New York,New York,76047,Inactive,49,21,0,1,0,6,0,0,0,30,107
New York,New York,76047,Total,393,138,3,6,0,30,0,0,1,211,782
New York,New York,76048,Active,369,113,3,4,1,27,0,0,1,171,689
New York,New York,76048,Inactive,83,29,0,0,0,7,0,0,0,43,162
New York,New York,76048,Total,452,142,3,4,1,34,0,0,1,214,851
New York,New York,76049,Active,549,149,1,2,0,43,0,0,0,200,944
New York,New York,76049,Inactive,89,50,0,0,0,17,0,0,0,43,199
New York,New York,76049,Total,638,199,1,2,0,60,0,0,0,243,"1,143"
New York,New York,76050,Active,506,159,8,1,0,50,0,0,1,167,892
New York,New York,76050,Inactive,72,22,1,0,0,9,0,0,0,27,131
New York,New York,76050,Total,578,181,9,1,0,59,0,0,1,194,"1,023"
New York,New York,76051,Active,596,170,4,1,0,47,0,0,1,213,"1,032"
New York,New York,76051,Inactive,131,38,1,0,1,11,0,0,0,49,231
New York,New York,76051,Total,727,208,5,1,1,58,0,0,1,262,"1,263"
New York,New York,76052,Active,392,113,1,0,0,23,0,0,1,161,691
New York,New York,76052,Inactive,75,27,0,0,0,8,0,0,0,32,142
New York,New York,76052,Total,467,140,1,0,0,31,0,0,1,193,833
New York,New York,76053,Active,687,222,4,1,1,56,0,0,0,299,"1,270"
New York,New York,76053,Inactive,116,44,0,0,0,11,0,0,1,74,246
New York,New York,76053,Total,803,266,4,1,1,67,0,0,1,373,"1,516"
,,,,,,,,,,,,,,
Page 156 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76054,Active,620,145,9,0,1,47,0,0,1,274,"1,097"
New York,New York,76054,Inactive,126,52,0,1,1,14,0,0,1,60,255
New York,New York,76054,Total,746,197,9,1,2,61,0,0,2,334,"1,352"
New York,New York,76055,Active,522,156,2,1,0,39,0,0,2,210,932
New York,New York,76055,Inactive,93,28,1,1,0,9,0,0,0,35,167
New York,New York,76055,Total,615,184,3,2,0,48,0,0,2,245,"1,099"
New York,New York,76056,Active,601,187,1,1,2,55,0,0,0,259,"1,106"
New York,New York,76056,Inactive,134,49,2,0,0,15,0,0,0,68,268
New York,New York,76056,Total,735,236,3,1,2,70,0,0,0,327,"1,374"
New York,New York,76057,Active,553,147,5,2,1,31,0,0,0,202,941
New York,New York,76057,Inactive,81,20,0,0,0,4,0,0,0,34,139
New York,New York,76057,Total,634,167,5,2,1,35,0,0,0,236,"1,080"
New York,New York,76058,Active,513,164,0,0,0,28,0,0,0,173,878
New York,New York,76058,Inactive,24,8,0,0,0,1,0,0,0,9,42
New York,New York,76058,Total,537,172,0,0,0,29,0,0,0,182,920
New York,New York,76059,Active,696,220,3,0,0,49,2,0,0,252,"1,222"
New York,New York,76059,Inactive,83,29,0,0,0,12,0,0,0,41,165
New York,New York,76059,Total,779,249,3,0,0,61,2,0,0,293,"1,387"
New York,New York,76060,Active,401,86,3,0,1,39,0,0,1,179,710
New York,New York,76060,Inactive,65,27,2,0,0,9,0,0,1,42,146
New York,New York,76060,Total,466,113,5,0,1,48,0,0,2,221,856
,,,,,,,,,,,,,,
Page 157 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76061,Active,430,137,2,1,0,40,0,0,0,215,825
New York,New York,76061,Inactive,63,32,1,0,0,9,0,0,0,50,155
New York,New York,76061,Total,493,169,3,1,0,49,0,0,0,265,980
New York,New York,76062,Active,390,102,2,2,1,21,0,0,0,157,675
New York,New York,76062,Inactive,59,20,1,0,0,4,0,0,0,42,126
New York,New York,76062,Total,449,122,3,2,1,25,0,0,0,199,801
New York,New York,76063,Active,408,134,1,0,0,23,1,0,0,175,742
New York,New York,76063,Inactive,58,30,0,0,0,11,0,0,0,25,124
New York,New York,76063,Total,466,164,1,0,0,34,1,0,0,200,866
New York,New York,76064,Active,484,155,1,1,1,26,0,0,0,165,833
New York,New York,76064,Inactive,31,12,0,0,0,2,0,0,0,13,58
New York,New York,76064,Total,515,167,1,1,1,28,0,0,0,178,891
New York,New York,76065,Active,691,197,6,1,1,63,0,0,1,236,"1,196"
New York,New York,76065,Inactive,68,27,0,0,0,5,0,0,0,22,122
New York,New York,76065,Total,759,224,6,1,1,68,0,0,1,258,"1,318"
New York,New York,76066,Active,483,182,2,1,0,54,0,0,1,232,955
New York,New York,76066,Inactive,146,38,0,0,0,12,0,0,0,71,267
New York,New York,76066,Total,629,220,2,1,0,66,0,0,1,303,"1,222"
New York,New York,76067,Active,515,169,1,1,1,39,0,0,0,236,962
New York,New York,76067,Inactive,99,39,1,0,1,11,0,0,1,50,202
New York,New York,76067,Total,614,208,2,1,2,50,0,0,1,286,"1,164"
,,,,,,,,,,,,,,
Page 158 of 162,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York,New York,76068,Active,559,129,1,1,1,30,0,0,0,211,932
New York,New York,76068,Inactive,108,46,1,0,0,8,0,0,0,39,202
New York,New York,76068,Total,667,175,2,1,1,38,0,0,0,250,"1,134"
New York,New York,76069,Active,530,148,1,0,0,26,0,1,0,205,911
